id,coveredLines
4465,1.4711697
7661,2.5654254
8433,1.7241321
9425,1.7826471
10188,1.7662646
5468,1.5225356
13334,1.8877449
12325,1.9859889
5774,1.4763378
5477,1.655561
6173,1.7773436
11186,1.694361
9263,1.6921623
10527,3.8560977
758,2.700058
6484,1.6197714
4256,1.453499
10147,2.6806536
9825,1.5520917
9832,1.7210726
12716,2.0632777
143,3.6830897
9224,2.263698
12868,1.4280847
4039,1.4981287
5682,1.5382512
5079,1.4266753
9879,1.8935143
12192,1.3068349
5453,1.5950298
7218,1.7246777
3677,1.8883545
10012,1.6243081
13394,2.272573
6545,1.516162
10796,2.1164684
12303,2.9851058
34,3.5384045
6473,1.7809792
7900,2.4828591
12699,2.6029947
9158,1.9685485
14024,1.7983434
1476,1.3860728
7923,2.0560145
9362,1.614347
8142,1.8831658
7164,2.0629401
11862,1.5474147
4332,1.5171509
12434,1.2583052
8114,1.4724363
11419,2.003624
2041,1.5403364
3873,1.3679614
8387,1.7736623
8862,1.9791114
12564,2.6756172
6615,1.6265653
2012,1.8142747
10398,1.8902988
11678,2.3541183
4459,2.3656363
6638,1.4632447
11823,1.9370892
13439,1.9878073
2287,2.2711482
8874,2.0930429
3822,1.6335001
6785,1.8242183
11887,1.2382193
6971,2.004577
8590,1.9115167
5828,1.5895406
4191,1.9244646
13296,2.2878284
4234,1.5030179
7603,2.5828652
6941,1.6062963
11072,2.0720801
6500,1.6470873
1344,1.8604492
1540,2.27215
903,2.2549858
13254,1.918085
7550,2.035478
4270,1.7018925
7792,1.7487607
1572,2.3018193
5859,2.573289
7531,2.0299296
7485,1.7085332
7013,1.6232183
10877,1.7067437
1975,1.7265875
4136,1.696384
1750,1.9692729
169,3.7138524
11477,1.6533699
7421,1.9207165
5620,1.8715295
4187,1.5160787
13894,2.1043882
9559,1.28488
7652,2.873601
6020,1.5352619
9988,1.9790359
4530,1.4711847
11391,1.1051024
13640,2.1100202
12544,1.2192147
4263,1.4706515
12597,2.5827823
3900,1.7100191
8100,1.8572385
7706,1.6905681
3660,1.6176937
5534,1.8629609
13744,2.2944183
8337,1.660062
11556,3.0763717
7325,2.4560933
3975,1.949244
11975,1.3394886
12907,1.5031286
13152,2.1578865
7553,2.0353937
1812,3.1445017
3831,1.552989
10004,1.8306911
8178,1.7369099
3763,1.6264629
12256,1.6411487
8505,2.7757506
7248,2.4428768
6386,1.4461194
1681,1.4339075
11283,1.7551645
8150,3.9964314
5782,1.5138124
7145,1.9924703
1217,2.3350544
680,1.8463465
7024,1.6138341
582,1.7000715
7069,1.8303165
11334,1.2638848
8320,2.9575195
6127,1.5631951
6893,1.5907909
2186,2.3927236
10925,3.0783072
8535,1.44867
7288,2.830424
8174,1.8486443
1256,2.2182257
4244,1.7135518
5626,1.9391129
4387,1.7136228
5751,1.6130259
12187,1.534547
4308,1.7674208
11267,1.4044375
13432,2.210102
7791,1.9959127
2202,1.3204631
4207,3.3166456
9023,2.6491833
5843,2.3943336
1894,1.2960603
9373,2.3930874
3952,1.9049646
8836,1.9247333
4995,1.7491741
9656,1.6872766
7805,1.8253388
10901,1.400111
7804,1.7108427
2344,2.0366292
5232,1.6899967
9786,1.7041459
8197,1.9341092
4172,1.5695449
12819,1.7975531
9609,1.8936853
4689,1.4778775
13617,2.2195902
5652,1.4526587
8916,2.0821297
9019,2.0873766
5853,1.5576578
6264,1.3452961
13286,1.7476931
9113,2.283731
10806,1.5341935
13440,1.7180548
40,1.3708837
2314,1.9993024
6510,1.6464963
13374,2.0109315
6329,1.547284
5510,1.3599274
965,2.3230405
4706,1.6570693
278,1.5028008
9218,2.2727737
7047,1.7424011
1592,2.0785987
36,1.3098836
1169,2.550941
10802,1.500756
6283,1.4515642
13594,1.6957462
10366,2.5129056
670,1.6728711
11977,3.0919714
5392,1.7549809
13058,1.8803626
1004,2.5145056
4148,2.838273
7988,2.2047057
5126,1.5276835
564,2.5551543
12796,2.086123
11951,2.547841
13977,2.1497178
7928,1.2776793
10178,1.5843631
6869,1.4708129
5279,1.5424197
6619,1.4631493
1733,1.9213015
13680,2.0134494
13404,1.8434145
9721,1.8034048
12920,1.4588928
4288,1.4532499
1939,3.018239
984,2.5152655
10142,2.439481
10018,1.6023757
7358,2.1165462
49,2.5554838
9363,1.4862708
14029,1.8104403
13276,2.0101852
10026,1.5539254
47,1.7256378
3864,1.6149694
9991,1.7909565
4860,1.4268373
3636,1.3240085
4383,1.5339638
4961,1.7313311
6537,1.7930229
2178,2.1686206
4370,1.5597881
3944,2.1498837
10387,2.9622226
14019,1.4416409
254,1.9852796
7161,3.7836127
6184,2.0229847
6309,1.6027404
4497,1.5340242
7681,3.097694
13642,2.1640806
7703,2.7313275
12663,1.1051024
8132,1.7113853
105,2.6998062
11794,2.0029502
654,1.3955364
9520,2.0612764
13521,1.712424
1632,2.407763
10726,1.7775738
7042,1.8410826
296,1.8082204
9099,1.9325559
7842,2.149349
7944,2.3039248
11525,1.2475569
8556,1.7204278
13005,1.4673244
10521,2.966062
5317,1.5043737
9636,1.923038
7689,1.967303
13572,1.9833026
5596,2.1108985
13159,2.7021718
9461,1.7299172
7868,1.9436212
6437,1.7666504
951,2.2723622
5409,1.683585
5864,2.035303
7684,2.5863152
814,2.7174616
918,2.1360247
2098,1.5076339
10929,2.954449
3756,1.5841134
5528,1.4184839
8917,2.1085484
10160,1.7593856
8708,2.263018
460,2.2939115
11224,2.306568
11232,1.2627225
4573,1.5144962
4884,1.7710602
5228,2.0884883
10504,3.241643
7276,1.9361837
8609,1.9814321
12602,1.2259624
7321,2.885751
5292,1.4693794
1719,2.0153306
6776,1.7844889
13314,1.6209016
10358,1.7796698
13402,1.7097149
3863,1.5212393
4346,1.4982641
540,1.5564362
14047,2.4022794
198,3.499474
6431,1.6408458
11494,1.5768688
7970,2.577355
493,1.7247765
8057,1.7652762
5313,1.5106882
8689,2.1858256
3638,1.9154617
1031,2.4204917
4356,1.7188869
6521,1.7572505
8377,2.002822
9387,1.5644388
6931,1.6318021
4214,2.7071722
7743,1.6984315
1585,1.4025612
4578,1.5144191
5094,1.6879044
471,1.4625797
10599,2.380993
977,2.7325845
7795,1.7147834
2125,1.8514638
11998,3.1372023
512,1.5660557
6946,1.8033097
4694,1.4778862
4246,1.8099673
7120,1.903994
7011,1.7139442
12272,2.5388443
12155,3.6002812
8311,2.3687582
5034,1.7020766
9547,1.8099847
5305,1.6506726
4100,1.4709419
8170,1.8140638
473,1.7947266
1183,2.2488089
8778,1.6981329
10289,1.5801203
11443,1.9235544
11337,1.8045608
642,1.3988657
9374,1.6499784
13892,1.7298716
468,1.4885416
691,1.8522363
1595,2.0561373
1304,1.6045058
5336,1.6421812
10205,1.7760925
8415,1.8735611
4489,1.6671727
12588,2.5153177
6452,1.4617172
9320,2.176396
8627,2.0697677
353,1.6624736
8808,2.1184707
2030,1.6670016
9047,2.1806264
8042,1.8704753
5010,1.4720883
5122,2.7184448
6194,1.5569851
7489,2.5482817
2127,1.8597071
13943,1.5540822
2219,1.3301008
7306,2.2034626
12100,3.3636498
1315,1.8321983
8011,4.303719
2129,2.813044
11571,1.5877147
2329,1.4736278
7289,2.3944387
6799,2.0382035
6304,1.4679402
5379,1.5189666
10904,1.8399844
4391,1.8254082
1896,1.2961471
3679,1.7886653
4000,1.5676272
1421,2.5014734
13097,1.8621013
12739,1.8545357
5227,1.8181612
942,2.420132
9810,1.5820148
3593,1.666754
6330,1.6578504
1818,2.6630926
10182,1.4750569
10879,2.2591987
5261,1.6527799
252,1.9827207
6372,1.5950556
5278,1.507579
4327,1.5167868
5801,1.4799423
13515,1.509577
611,1.7403641
734,1.7497642
13716,2.793767
7133,1.6103368
273,1.2032564
13606,1.7619191
7694,2.58632
11367,1.7508492
7471,4.647437
11222,2.220859
11669,1.2243063
6442,1.7130997
13889,1.5309533
11809,1.3238566
13392,2.6072686
5306,1.9866545
1292,1.4805833
5789,1.8439858
7801,1.7957964
474,1.5842407
1545,1.7386503
4508,1.5496733
4323,1.7454972
8308,2.089121
5017,2.1220303
8469,2.2729192
13609,1.5694277
2370,2.457512
224,3.1382241
4544,1.6136088
3887,1.4988065
5999,1.7222521
4171,1.9733226
6523,1.4617219
13377,2.5113635
10795,1.7456851
7876,2.289864
1343,1.6886458
4094,1.81516
5790,1.4514917
5861,1.7533152
1285,1.7421699
214,3.7111912
1704,1.4012147
862,2.31545
1905,1.3090007
6457,1.8303523
2148,1.9139979
5780,1.6642853
4033,1.4554924
9,4.190072
9823,1.6097516
795,2.8685637
5792,1.914389
8091,1.8772001
4779,1.8566011
7166,2.9600592
4284,1.4536474
7548,1.9122686
1747,1.2659324
10938,3.2336545
7917,2.3821163
4821,1.7356493
1555,1.489087
12382,1.991574
12082,3.0046237
5960,1.8412663
5223,1.889683
2161,2.4450688
9236,1.331126
330,1.6186583
8310,1.9751925
1765,1.5898945
12140,2.0749512
1012,2.5076275
5216,1.7453706
13529,1.7030461
18,3.4541502
11434,1.284317
9986,2.2717113
10982,3.0002885
4312,1.5343328
7785,2.398026
851,2.4252357
4341,1.5046539
9824,1.8559892
2254,2.2619596
9645,2.1994529
13194,2.0411143
13013,2.9274478
9295,2.5562897
7996,2.919465
9658,2.1724296
1462,2.0959353
3664,1.631604
5012,1.8021084
10483,2.4927182
4292,1.8378065
9031,2.3925939
8633,1.654313
4059,1.7031773
894,2.054077
12001,3.4231029
12224,2.921887
10420,1.8497694
14017,1.5093503
2034,1.7862141
8589,1.5802212
5797,1.4844887
9337,1.993778
9412,1.526327
5332,1.5723059
11539,1.2673239
13885,1.6804278
8631,2.8287654
4456,1.7004803
1109,1.6235977
3750,1.6220903
13035,2.3097773
12418,1.3602091
9838,1.8381448
1289,1.6093659
408,1.8616506
10299,1.6726224
7946,1.7824852
938,1.3392144
7976,2.7875056
10031,1.5053918
12464,2.4640598
5970,1.9223877
298,1.9092232
8794,1.6347247
11069,2.0122185
3851,1.5429503
11711,3.1333346
537,2.0626872
11036,1.632108
8367,1.7792623
6865,1.4584867
12456,1.7963605
8850,1.7311554
6084,1.9151012
13219,1.8114626
5451,1.4443033
8721,2.343165
12343,1.5747586
6209,1.2635493
5370,1.7272829
8507,2.3386335
3846,1.7931486
4241,1.5338932
7072,1.7418839
1803,2.6587853
12827,1.3734614
13646,2.6960294
8064,1.6814198
947,2.2991867
10531,2.640428
2,3.0800633
13886,1.6051061
6178,1.8180633
6793,1.4964643
9792,1.7382805
2222,2.207212
5572,1.5580516
5172,1.8154025
2232,2.2886887
13251,1.9929144
11945,3.0371876
88,1.5617577
13578,2.091187
5104,2.169828
1744,1.9966847
6740,1.5132151
445,2.4537406
97,2.1716871
8325,2.8638382
8871,2.3226922
11190,1.7330259
4840,1.4672799
7343,1.7839309
11057,2.2616572
5459,1.5178847
9550,1.8974333
7816,1.7754725
7659,3.097683
8422,1.7148551
1157,1.9834504
6165,1.8863567
4157,1.8028594
4610,1.5296216
9049,1.9890834
9863,1.8393292
11401,1.1051024
1221,2.4602704
3855,1.481733
5777,1.4818046
11339,1.8045617
5035,1.6883222
1075,2.0934854
730,2.2166905
11378,1.4020524
3646,2.3260286
9592,1.8149076
13921,1.793921
13946,1.8607912
8754,3.6249905
4451,1.5276062
9953,1.8552942
4942,1.7922308
10779,1.7988915
7441,2.391891
5538,1.3811306
6476,1.5908175
2177,1.5872741
3906,1.8548272
10808,1.885029
6599,1.5023831
2167,2.4357338
6934,1.6317484
2355,2.2935157
4545,1.596637
2040,1.7128253
4603,1.498017
6804,1.6342777
8363,2.016507
934,1.7493982
8458,1.8226368
11488,1.4139743
4481,1.4537454
12061,1.2871491
12554,2.5538716
12389,2.4313347
417,1.7556803
9876,1.626958
2206,1.3185977
717,2.58575
321,1.711766
6685,1.4017367
7364,2.603496
12976,1.4188992
7116,1.3899128
8009,3.7526393
6306,1.6340799
6050,1.4455895
5121,2.2631989
5704,1.8435018
4954,1.6650429
13006,1.5633681
7637,3.1790361
5752,1.6130447
8099,2.296914
3675,1.6262544
8866,1.8543078
3964,1.8161668
7056,2.9867034
11857,2.1283984
11366,1.4001732
4413,1.453577
5504,1.7847552
4419,1.4574099
5325,1.6764753
6832,1.6391907
9138,1.9805548
11037,1.6630712
9675,1.732235
831,1.7683923
7833,1.8540187
4953,1.66503
3684,1.6325014
6327,1.7780123
7319,2.0993207
11375,1.3470532
12266,3.019425
1692,1.3916277
655,1.7924702
554,1.9842848
9222,2.2728064
1892,1.2904775
1826,2.6548462
6037,1.6396656
11980,2.7163424
12593,2.5475078
13186,1.983846
5729,1.6563072
8063,1.8192874
9085,1.7756068
9417,1.5916262
3604,1.7825778
379,1.5616686
13653,1.8978066
10658,2.9450865
11786,1.867207
677,1.4161565
6063,1.8150253
418,1.7248303
4255,1.6125504
7445,2.3918624
1048,1.9493527
9077,1.8011808
13037,2.1918023
8259,2.0702696
5005,1.8384151
5161,1.8988585
9259,1.7910625
8155,1.6112021
4266,1.5164893
8769,2.2252097
13279,1.937444
7232,2.8308997
10751,1.6840632
11277,1.454118
1510,1.7323332
5933,2.2540026
9872,1.6264534
8834,2.1452708
12549,2.1013398
6702,1.5254731
9643,2.3197603
8188,1.9166111
1589,1.9206803
964,2.2620773
1490,2.204523
6030,1.6827861
7632,2.2183528
13700,1.7904184
8703,2.5327735
13562,1.5138814
4936,2.0546129
1065,2.3303838
8083,1.7054844
8554,1.6535246
5159,1.4444683
1903,1.2861388
234,1.0216687
11965,1.4059157
4685,1.4778755
9178,1.8820249
7569,1.9800081
6107,1.6034408
10494,3.5804262
5394,1.6946291
2299,1.4188994
390,2.3539982
7693,2.5654414
10365,2.5633636
11425,1.9675092
4492,1.4707654
9458,1.7124772
3747,1.749079
11436,1.3850918
5455,1.5456765
7015,2.261475
14045,2.6492796
13897,2.1867616
8838,1.9860106
11031,1.5781597
2188,2.392469
3974,2.0198963
4190,1.7515178
5516,1.543175
13601,1.7619045
11502,1.3749459
8577,1.7582437
8169,1.8140509
13620,1.6923463
326,1.6984673
4891,1.4909823
3621,1.7079046
13055,1.5821007
6835,1.6295613
12094,2.943646
4676,1.6102026
4493,1.5340161
10511,2.4923277
5616,1.9040289
4655,1.538812
4858,1.6353583
7620,2.1357799
9150,1.7798536
9075,1.7756507
9612,1.9581378
2163,2.4788938
3793,1.5167478
1160,2.5444808
7671,3.0976892
5007,1.4624741
5088,1.3793831
1199,2.1494393
7909,2.1225157
13545,1.7293789
2203,1.5738896
12342,1.5517073
5128,1.5530651
7363,2.1907077
3960,1.7196547
7323,2.360042
10950,3.2265139
8398,1.8031423
1989,1.5988544
1535,1.5293701
9478,2.827177
9556,1.4698704
10518,2.7359939
7541,1.9121304
756,2.2495637
10931,2.9544928
12928,1.408796
11529,1.7056954
4256,1.453499
11865,1.6102529
9333,1.7407829
5301,1.6378969
1103,1.8870046
1060,2.429191
3937,1.6053567
12495,2.1098182
1695,1.7486036
9722,1.8862199
11364,1.324922
9421,1.3899565
1978,1.7411997
10613,3.2398229
6622,1.3844872
5665,1.6041448
5243,1.8509884
7772,1.1510456
7589,2.3388195
8714,2.7389283
12740,1.7875714
6990,2.063439
10827,2.2238598
1584,1.3718629
6399,1.6027948
4878,2.0465941
8519,1.8396249
6507,1.7400625
4980,1.6961645
4543,1.4710579
6689,1.4111452
8199,2.1073792
3746,1.7377422
2325,3.7167296
11451,2.209995
11654,1.5678686
3908,1.6970001
6699,1.3844519
12063,1.3770932
9691,1.5813289
3918,1.8956573
11473,2.2328613
11380,1.8924112
73,1.6874796
5649,1.4801352
6319,1.5900021
5948,3.1631017
6277,1.7760524
13126,2.1290383
2133,2.5550761
10343,1.7792002
4047,1.8351481
9969,1.7290184
8792,2.143186
12504,2.0030515
13397,1.7767954
928,1.1947329
673,1.6658798
8396,1.7737589
5636,2.049098
3716,1.5432168
10895,1.4770749
11689,1.4272888
10293,1.4686373
258,1.0391707
11276,1.2781397
12410,2.3003678
1278,2.1440454
4181,1.7425141
5220,1.932662
11217,1.7295952
10820,1.8962318
6751,1.896937
11453,2.1208506
6085,1.8455658
5165,1.9949722
4404,1.6517856
13703,1.8852987
1338,1.6202095
5386,2.0453048
7846,1.8689942
847,2.4548888
7802,1.8759463
4277,1.4536501
4278,1.4732339
11753,1.44908
4632,1.3159429
4363,1.5762312
6326,1.572395
7844,2.1493502
5402,1.6018381
255,1.9785099
5274,1.4048936
13272,1.8127964
4272,1.5168979
3657,1.5105879
3949,1.6779519
9544,1.4595183
5505,1.4188364
4382,1.5339694
10457,2.2264838
9220,2.2637389
8713,2.255002
4315,1.5343281
7648,3.322
6181,2.069342
3932,1.5689827
7879,3.5655832
9303,1.778776
13737,2.07197
696,1.7201861
5854,1.802522
13752,1.9585927
769,2.2427073
1514,1.5281378
3812,1.622472
5537,1.6214275
11532,1.6820676
13803,1.6797591
9245,1.7809523
1089,2.7795205
12077,3.0043883
1680,1.321401
10506,3.4203315
4437,1.5101852
1711,1.5562068
1325,1.4672303
3654,1.5690768
5993,1.6324987
1866,2.043649
8525,3.2330546
8292,2.4166577
7355,1.6514032
12542,1.223099
6315,1.4464519
7296,2.325964
9316,1.6830204
5684,1.8791218
9867,1.6210041
5740,1.3828658
13171,2.2515278
6092,1.7392943
3752,1.629102
1947,2.6760097
12998,1.9161354
7661,2.5654254
5356,1.5248506
7784,2.400749
1610,2.5273519
6653,1.466167
8676,2.674911
9059,1.9935842
5768,1.5204449
11592,1.5233135
10760,1.7728789
2300,1.4014797
5059,1.6503688
9301,1.7710929
1296,1.4882486
2269,2.3200068
10105,2.128706
7576,2.1381023
3813,1.5745411
3982,1.5677733
9922,1.7126458
6583,1.8144975
3658,1.9899648
466,1.4876747
9688,1.7820143
7778,1.9357946
794,2.7540686
3881,1.5809281
1522,1.8080844
10749,1.6840683
921,2.249744
4307,1.5109425
6211,1.5514057
13546,1.7753057
4614,2.1454344
9976,1.966303
1332,1.5961766
10384,2.9002876
1927,2.516953
8859,1.5967529
6255,1.750101
8154,1.8870292
13932,2.1594849
4846,1.5411742
14036,1.8643363
12264,1.2589574
4091,1.5716373
5074,1.519314
1215,2.4883213
7478,1.8581684
6701,1.5750332
11768,1.5594774
10572,2.219037
5585,1.4220932
7564,1.9746444
14033,1.877084
13560,2.259849
13220,1.8115796
4577,1.5144615
7965,2.3751295
11900,1.7942523
6105,1.5050876
13149,2.238252
8716,2.8785663
3698,2.1998315
5577,1.6459244
5275,1.4277552
6972,1.6635244
2199,1.3379492
6116,1.5887641
1305,1.3680274
12231,2.7568862
9895,1.6460085
1760,1.5283016
4347,1.7360597
4548,1.5785326
11300,1.773788
170,3.7466702
7689,1.967303
6772,1.9550085
7229,1.6672151
4275,1.539958
4238,1.7012038
5786,1.5312406
12540,1.2193047
1102,1.9027803
1725,2.2210717
12228,2.780885
13686,1.5012785
6210,1.2637582
12747,1.7139983
1824,2.648765
7346,1.2566092
6055,1.6699266
9791,1.7368364
7994,3.7876377
12985,1.421341
9156,1.8097034
155,3.755176
9512,2.0565648
10663,2.8354292
6670,1.3199117
5057,1.5065882
13033,1.9979142
9999,1.5272598
5890,1.8024127
5518,1.5614096
1148,1.800313
7,3.1342597
5087,1.4421976
6662,1.7026653
3917,1.8799379
13610,2.5589828
12774,1.9589462
4295,1.4706674
13726,3.09982
11194,1.7352221
9039,2.1462152
9731,1.6727519
3912,1.4951375
7848,1.8788438
6748,2.1108365
1777,1.9804317
614,1.988863
10315,2.9098716
4461,1.5340064
7935,1.8579717
7906,2.663008
8656,2.0528383
13282,2.03999
7956,1.8812511
10744,2.2759802
6939,1.9223046
11916,2.5384488
8185,2.0844424
759,2.137454
7447,2.3799453
13991,2.4020333
3810,1.6052347
2045,1.3516523
7738,1.8355939
5198,2.67915
900,2.6158915
4502,1.4726803
2191,2.2924523
3790,1.9677179
4252,1.4706484
3889,1.4987891
3777,1.4810932
5573,1.622535
1520,1.7090274
13611,2.2677374
10421,2.0161002
10325,2.8429692
7211,2.0103629
4473,1.4537475
8110,1.7105653
13342,1.9457064
5860,2.760498
828,1.7687831
4338,1.5784281
4675,1.4298779
1761,1.5282041
1182,1.5625384
7698,1.6683519
12134,2.0745437
5765,1.4763272
5464,1.5557754
1878,1.8702216
10659,2.7389607
285,1.7558937
6891,1.6082774
13804,1.8935213
11636,1.2670557
2180,2.1683602
