Unnamed: 0,id,nameProject,testCase,isFlaky,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,numCoveredLines,ExecutionTime,projectSourceLinesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
4193,5235,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testdeserialize_null,False,0.0103626943005181,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,0.0,0.001,2,0,0,0,0,0,0,1,1,0
4194,5233,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testdeserialize_primitive,False,0.0518134715025907,0.125,0.457408823680686,0.106382978723404,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,9.0,0.026,14,0,0,0,0,0,0,2,2,0
4195,5234,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testdeserialize_primitive0,False,0.0103626943005181,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,0.0,0.02,2,0,0,0,0,0,0,1,1,0
4196,5249,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testdeserializebean,False,0.134715025906736,0.125,0.351997727999499,0.191489361702128,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,25.0,0.006,44,0,0,0,0,0,0,1,1,0
4197,5240,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testgetclassnameproperty,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,1.0,0.0,2,0,0,0,0,0,1,1,1,0
4198,5238,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testgetenumnameproperty,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,1.0,0.001,2,0,0,0,0,0,1,1,1,0
4199,5242,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testgetprimitiveproperty,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,1.0,0.0,2,0,0,0,0,0,1,1,1,0
4200,5244,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testserialize_array,False,0.207253886010363,0.5,0.409064801211137,0.340425531914894,0.0,0.0476190476190476,0.0,0.0,0.142857142857143,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,27.0,0.03,72,0,0,0,0,0,1,1,1,0
4201,5231,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testserialize_primitive,False,0.0466321243523316,0.125,0.391338668956557,0.0851063829787234,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,10.0,0.0,14,0,0,0,0,0,0,2,2,0
4202,5232,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testserialize_primitive_null,False,0.0207253886010363,0.125,0.111811048273302,0.0212765957446809,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,3.0,0.341,35,0,0,0,1,1,1,2,2,0
4203,5250,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testserializejavabeandescriptor,False,0.0725388601036269,0.125,0.409973825033599,0.106382978723404,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,16.0,0.005,26,0,0,0,0,0,0,1,1,0
4204,5239,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testsetclassnameproperty,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,1.0,0.002,2,0,0,0,0,0,1,1,1,0
4205,5237,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testsetenumnameproperty,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,1.0,0.0,2,0,0,0,0,0,1,1,1,0
4206,5241,incubator-dubbo,org.apache.dubbo.common.beanutil.javabeanserializeutiltest.testsetprimitiveproperty,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141884766561212,0.0095889445110343,0.0258620689655172,0.203125,0.0360205831903945,0.0276872964169381,0.0,0.0105499438832772,0.0315638450502152,0.0193923230822155,0.0,0.0,0.0,0.04614370468029,0.0,1.0,0.001,2,0,0,0,0,0,1,1,1,0
4207,5210,incubator-dubbo,org.apache.dubbo.common.bytecode.mixintest.testmain,False,0.0466321243523316,0.125,0.111811048273302,0.0638297872340425,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0063592496724507,0.0025382500176267,0.0086206896551724,0.109375,0.0240137221269297,0.0146579804560261,0.0,0.0118518518518519,0.0286944045911047,0.0181222571834313,0.0,0.0,0.0,0.04614370468029,0.0,10.0,0.659,43,0,0,0,0,0,0,1,1,0
4208,5213,incubator-dubbo,org.apache.dubbo.common.bytecode.proxytest.testcglibproxy,False,0.119170984455959,0.375,0.0,0.0212765957446809,0.0,0.119047619047619,0.0,0.0,0.0,0.0,0.0078611830121752,0.0014806458436156,0.0,0.234375,0.0188679245283019,0.011400651465798,0.0,0.0097418630751964,0.0344332855093257,0.0207363868626083,0.0,0.0,0.0,0.04614370468029,0.0,4.0,0.26,26,0,0,0,0,0,0,1,1,2
4209,5211,incubator-dubbo,org.apache.dubbo.common.bytecode.proxytest.testmain,False,0.0932642487046632,0.5,0.117695840287686,0.0638297872340425,0.0,0.119047619047619,0.0,0.0,0.0476190476190476,0.0,0.0078611830121752,0.0014806458436156,0.0,0.234375,0.0188679245283019,0.011400651465798,0.0,0.0097418630751964,0.0344332855093257,0.0207363868626083,0.0,0.0,0.0,0.04614370468029,0.0,8.0,0.722,48,0,0,0,0,0,0,1,1,0
4210,5225,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.test_getdeclaredmethodnames_containextendsparentmethods,False,0.0310880829015544,0.125,0.0798650344809301,0.0212765957446809,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,4.0,0.02,21,0,0,0,0,0,0,1,1,0
4211,5226,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.test_getmethodnames_containextendsparentmethods,False,0.0259067357512953,0.125,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,3.0,0.032,22,0,0,0,0,0,0,1,1,0
4212,5218,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.test_makeemptyclass,False,0.0103626943005181,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,3.0,0.024,15,0,0,0,0,0,0,1,1,0
4213,5217,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.test_unwantedargument,False,0.0466321243523316,0.25,0.0,0.0212765957446809,0.0416666666666667,0.0238095238095238,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,4.0,0.001,12,0,0,0,0,0,0,1,1,0
4214,5221,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.testgetpropertyvalue,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.0,5,0,0,0,0,0,1,1,1,0
4215,5219,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.testhasmethod,False,0.0414507772020725,0.125,0.683289739447955,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,8.0,0.0,12,0,0,0,0,0,1,1,1,0
4216,5223,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.testinvokewrapperobject,False,0.0362694300518135,0.125,0.489173336195696,0.0,0.0,0.0238095238095238,0.166666666666667,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,9.0,0.001,14,0,0,0,0,0,1,1,1,0
4217,5216,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.testmain,False,0.0569948186528497,0.125,0.139763810341627,0.0425531914893617,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,14.0,0.697,45,0,0,0,0,0,0,1,1,0
4218,5224,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.testnosuchmethod,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.001,5,0,0,0,0,0,1,1,1,0
4219,5222,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.testsetpropertyvalue,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.001,7,0,0,0,0,0,1,1,1,0
4220,5220,incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.testwrapperobject,False,0.0259067357512953,0.125,0.465879367805425,0.0638297872340425,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.013070015658454,0.01297327786787,0.0086206896551724,0.21875,0.065180102915952,0.0358306188925081,0.0038910505836575,0.0243771043771044,0.0530846484935438,0.0366206565424798,0.0,0.0,0.0,0.04614370468029,0.0,5.0,0.0,8,0,0,0,0,0,1,1,1,0
4221,5113,incubator-dubbo,org.apache.dubbo.common.compiler.support.adaptivecompilertest.testavailablecompiler,False,0.0310880829015544,0.125,0.0798650344809301,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0010865049691624,7.0506944934e-05,0.0086206896551724,0.046875,0.0034305317324185,0.003257328990228,0.0,0.0018855218855218,0.0124342419894787,0.0057519335009584,0.0,0.0,0.0,0.04614370468029,0.0,7.0,1.979,87,0,0,0,1,1,1,1,1,0
4222,5122,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testboxedandunboxed,False,0.0880829015544041,0.0,0.96281736013121,0.340425531914894,0.0,0.428571428571429,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,16.0,0.003,18,0,0,0,0,0,1,1,1,0
4223,5118,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testforname,False,0.0103626943005181,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,1.0,0.006,5,0,0,0,0,0,1,1,1,0
4224,5119,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testforname1,False,0.0103626943005181,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,0.0,0.002,3,0,0,0,0,0,1,1,1,0
4225,5120,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testforname2,False,0.0880829015544041,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.380952380952381,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,19.0,0.0,34,0,0,1,1,1,1,2,2,0
4226,5121,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testgetboxedclass,False,0.0518134715025907,0.0,0.863994463930063,0.191489361702128,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,18.0,0.001,27,0,0,0,0,0,1,1,1,0
4227,5125,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testgetgenericclass,False,0.0310880829015544,0.0,0.718785310328372,0.106382978723404,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,5.0,0.009,21,0,0,0,0,0,1,1,1,0
4228,5123,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testgetsize,False,0.0569948186528497,0.0,0.419291431024882,0.106382978723404,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,10.0,0.001,18,0,0,0,0,0,1,1,1,0
4229,5126,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testgetsizemethod,False,0.0103626943005181,0.0,0.18635174712217,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,1.0,0.003,6,0,0,0,0,0,1,1,1,0
4230,5114,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testnewinstance,False,0.0155440414507772,0.0,0.139763810341627,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.001,7,0,0,0,0,0,1,1,1,0
4231,5115,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testnewinstance0,False,0.0103626943005181,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,0.0,0.002,4,0,0,0,0,0,1,1,1,0
4232,5116,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testnewinstance1,False,0.0103626943005181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,0.0,0.001,4,0,0,0,0,0,1,1,1,0
4233,5117,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testnewinstance2,False,0.0103626943005181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,0.0,0.001,3,0,0,0,0,0,1,1,1,0
4234,5124,incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testtouri,False,0.0103626943005181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133256638864922,0.0469576253260946,0.0775862068965517,0.21875,0.0754716981132075,0.0602605863192182,0.0,0.0170594837261504,0.0358680057388809,0.0237960426607298,0.0,0.0,0.0,0.04614370468029,0.0,0.0,0.027,3,0,0,0,0,0,1,1,1,0
4235,5130,incubator-dubbo,org.apache.dubbo.common.compiler.support.javassistcompilertest.testcompilejavaclass,False,0.0310880829015544,0.125,0.0798650344809301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035151631355255,0.0,0.0,0.203125,0.0034305317324185,0.001628664495114,0.0,0.0026038159371492,0.0143472022955524,0.0070556526823311,0.0,0.0,0.0,0.04614370468029,0.0,19.0,0.004,43,0,0,0,0,0,1,1,1,0
